"line","replicate","type","block","date_start","date_emerging","hour_emerging","total_hours","lowbound","upbound","dispersal_status","nb_egg","species"
"F3-2",13,"F",2,"2021-06-02","2021-06-14",16,295,10,12,"null_disp",20,"brassicae"
"F3-2",14,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",35,"brassicae"
"F3-2",15,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-2",16,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",23,"brassicae"
"F3-2",17,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-2",18,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",35,"brassicae"
"F3-2",19,"D",2,"2021-06-02","2021-06-13",16,271,9,11,"no_disp",37,"brassicae"
"F3-2",20,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",17,"brassicae"
"F3-2",21,"D",2,"2021-06-02","2021-06-14",12,291,10,12,"no_disp",1,"brassicae"
"F3-2",22,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",29,"brassicae"
"F3-9",1,"F",3,"2021-06-08","2021-06-22",12,339,12,14,"null_disp",1,"brassicae"
"F3-9",2,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",52,"brassicae"
"F3-9",3,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F3-9",4,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",54,"brassicae"
"F3-9",5,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F3-9",6,"F",3,"2021-06-08","2021-06-23",9,360,13,15,"null_disp",3,"brassicae"
"F3-9",7,"D",3,"2021-06-08","2021-06-22",9,336,12,14,"no_disp",50,"brassicae"
"F3-9",8,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",9,"D",3,"2021-06-08","2021-06-21",12,315,11,13,"no_disp",9,"brassicae"
"F3-9",10,"D",3,"2021-06-08","2021-06-20",12,291,10,12,"yes_disp",1,"brassicae"
"F3-9",11,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"no_disp",10,"brassicae"
"F3-9",12,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"no_disp",38,"brassicae"
"F3-9",13,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",14,"D",3,"2021-06-08","2021-06-21",16,319,11,13,"no_disp",28,"brassicae"
"F3-9",15,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",16,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"no_disp",47,"brassicae"
"F3-9",17,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F3-9",18,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F3-9",19,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F3-9",20,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F3-9",21,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F3-9",22,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",5,"brassicae"
"F3-9",23,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"no_disp",17,"brassicae"
"F3-9",24,"D",3,"2021-06-08","2021-06-21",12,315,11,13,"yes_disp",1,"brassicae"
"F3-9",25,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",26,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",27,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"yes_disp",1,"brassicae"
"F3-9",28,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",29,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"no_disp",57,"brassicae"
"F3-9",30,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",31,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F3-9",32,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"yes_disp",40,"brassicae"
"F5-11",1,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-11",2,"F",4,"2021-06-16","2021-06-30",9,336,12,14,"null_disp",17,"brassicae"
"F5-11",3,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",33,"brassicae"
"F5-11",4,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",29,"brassicae"
"F5-11",5,"F",4,"2021-06-16","2021-07-01",9,360,13,15,"null_disp",26,"brassicae"
"F5-11",6,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-11",13,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-11",14,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",37,"brassicae"
"F5-11",15,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",29,"brassicae"
"F5-11",16,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",21,"brassicae"
"F5-11",17,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",33,"brassicae"
"F5-11",18,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",32,"brassicae"
"F5-11",19,"D",4,"2021-06-16","2021-06-29",16,312,11,13,"no_disp",24,"brassicae"
"F5-11",20,"D",4,"2021-06-16","2021-06-29",12,315,11,13,"no_disp",33,"brassicae"
"F5-11",21,"D",4,"2021-06-16","2021-06-29",12,315,11,13,"no_disp",37,"brassicae"
"F5-11",22,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",38,"brassicae"
"F5-11",23,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"yes_disp",30,"brassicae"
"F5-11",24,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",36,"brassicae"
"F5-11",25,"D",4,"2021-06-16","2021-07-01",9,360,13,15,"no_disp",22,"brassicae"
"F5-11",26,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",34,"brassicae"
"F5-12",1,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",2,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",63,"brassicae"
"F5-12",4,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",51,"brassicae"
"F5-12",5,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",38,"brassicae"
"F5-12",6,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",20,"brassicae"
"F5-12",7,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",8,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",1,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",2,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",3,"F",4,"2021-06-16","2021-06-29",16,319,11,13,"null_disp",42,"brassicae"
"F5-12",4,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",10,"brassicae"
"F5-12",13,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",14,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",15,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",16,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"yes_disp",49,"brassicae"
"F5-12",17,"D",4,"2021-06-16","2021-06-29",16,319,11,13,"yes_disp",4,"brassicae"
"F5-12",18,"D",4,"2021-06-16","2021-07-01",9,360,13,15,"no_disp",38,"brassicae"
"F5-12",19,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",27,"brassicae"
"F5-12",20,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",1,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",2,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",3,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",4,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",5,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",6,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-12",7,"D",5,"2021-06-24","2021-07-06",16,295,10,12,"no_disp",1,"brassicae"
"F5-12",8,"D",5,"2021-06-24","2021-07-08",12,339,12,14,"no_disp",1,"brassicae"
"F5-12",9,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",10,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",11,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-12",12,"D",5,"2021-06-24","2021-07-07",12,315,11,13,"yes_disp",1,"brassicae"
"F5-12",13,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"yes_disp",24,"brassicae"
"F5-8",1,"F",4,"2021-06-16","2021-06-28",9,288,10,12,"null_disp",51,"brassicae"
"F5-8",2,"F",4,"2021-06-16","2021-06-29",16,319,11,13,"null_disp",9,"brassicae"
"F5-8",3,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",47,"brassicae"
"F5-8",4,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",19,"brassicae"
"F5-8",5,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",20,"brassicae"
"F5-8",6,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F5-8",7,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",38,"brassicae"
"F5-8",8,"D",4,"2021-06-16","2021-06-28",16,295,10,12,"no_disp",44,"brassicae"
"F5-8",9,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",54,"brassicae"
"F5-8",10,"D",4,"2021-06-16","2021-06-28",16,295,10,12,"yes_disp",47,"brassicae"
"F5-8",11,"D",4,"2021-06-16","2021-06-30",12,339,12,14,"no_disp",26,"brassicae"
"F5-8",12,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"yes_disp",1,"brassicae"
"F5-8",13,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",15,"brassicae"
"F5-8",14,"D",4,"2021-06-16","2021-06-28",9,288,10,12,"no_disp",54,"brassicae"
"F5-8",15,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F5-8",16,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",1,"F",1,"2021-06-01","2021-06-13",9,288,10,12,"null_disp",37,"brassicae"
"F6-4",2,"F",1,"2021-06-01","2021-06-13",9,288,10,12,"null_disp",43,"brassicae"
"F6-4",3,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F6-4",4,"F",1,"2021-06-01","2021-06-13",9,288,10,12,"null_disp",42,"brassicae"
"F6-4",7,"D",1,"2021-06-01","2021-06-12",9,264,9,11,"no_disp",47,"brassicae"
"F6-4",8,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",9,"D",1,"2021-06-01","2021-06-14",9,312,11,13,"no_disp",35,"brassicae"
"F6-4",10,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",1,"brassicae"
"F6-4",11,"D",1,"2021-06-01","2021-06-12",16,271,9,11,"no_disp",2,"brassicae"
"F6-4",12,"D",1,"2021-06-01","2021-06-12",16,271,9,11,"yes_disp",43,"brassicae"
"F6-4",13,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",14,"D",1,"2021-06-01","2021-06-13",9,288,10,12,"no_disp",45,"brassicae"
"F6-4",1,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F6-4",2,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",48,"brassicae"
"F6-4",3,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F6-4",4,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"F6-4",5,"F",2,"2021-06-02","2021-06-16",16,343,12,14,"null_disp",1,"brassicae"
"F6-4",7,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",8,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",9,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"yes_disp",31,"brassicae"
"F6-4",10,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",11,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",12,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",26,"brassicae"
"F6-4",13,"D",2,"2021-06-02","2021-06-17",9,360,13,15,"yes_disp",27,"brassicae"
"F6-4",14,"D",2,"2021-06-02","2021-06-18",9,384,14,16,"no_disp",13,"brassicae"
"F6-4",1,"F",3,"2021-06-08","2021-06-20",12,291,10,12,"null_disp",37,"brassicae"
"F6-4",2,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",40,"brassicae"
"F6-4",3,"F",3,"2021-06-08","2021-06-20",9,288,10,12,"null_disp",36,"brassicae"
"F6-4",4,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",5,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"yes_disp",14,"brassicae"
"F6-4",6,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"F6-4",7,"D",3,"2021-06-08","2021-06-21",9,312,11,13,"no_disp",48,"brassicae"
"FPV025",1,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",2,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",3,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",4,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",7,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",8,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",9,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",10,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",11,"D",1,"2021-06-01","2021-06-20",12,459,17,19,"no_disp",1,"semblidis"
"FPV025",12,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",13,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",14,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",15,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",1,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",2,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",7,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",8,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",9,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",10,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",1,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",2,"F",3,"2021-06-08","2021-06-23",9,360,13,15,"null_disp",20,"semblidis"
"FPV025",3,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",4,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",5,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV025",6,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",2,"semblidis"
"FPV025",7,"D",3,"2021-06-08","2021-06-20",16,295,10,12,"yes_disp",2,"semblidis"
"FPV025",8,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",9,"D",3,"2021-06-08","2021-06-23",9,360,13,15,"no_disp",20,"semblidis"
"FPV025",10,"D",3,"2021-06-08","2021-06-20",16,295,10,12,"no_disp",21,"semblidis"
"FPV025",11,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"yes_disp",1,"semblidis"
"FPV025",12,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV025",13,"D",3,"2021-06-08","2021-06-21",16,319,11,13,"no_disp",23,"semblidis"
"FPV034-A",1,"F",5,"2021-06-24","2021-07-08",9,336,12,14,"null_disp",42,"semblidis"
"FPV034-A",2,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV034-A",3,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",34,"semblidis"
"FPV034-A",4,"F",5,"2021-06-24","2021-07-06",9,288,10,12,"null_disp",48,"semblidis"
"FPV034-A",5,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",35,"semblidis"
"FPV034-A",6,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"semblidis"
"FPV034-A",7,"F",5,"2021-06-24","2021-07-06",9,288,10,12,"null_disp",33,"semblidis"
"FPV034-A",13,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",52,"semblidis"
"FPV034-A",14,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",41,"semblidis"
"FPV034-A",15,"D",5,"2021-06-24","2021-07-09",9,360,13,15,"no_disp",36,"semblidis"
"FPV034-A",16,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"yes_disp",1,"semblidis"
"FPV034-A",17,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",1,"semblidis"
"FPV034-A",18,"D",5,"2021-06-24","2021-07-09",9,360,13,15,"no_disp",7,"semblidis"
"FPV034-A",19,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",39,"semblidis"
"FPV034-A",20,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",1,"semblidis"
"FPV034-A",21,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",50,"semblidis"
"FPV034-A",22,"D",5,"2021-06-24","2021-07-07",12,315,11,13,"no_disp",35,"semblidis"
"FPV034-A",23,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",1,"semblidis"
"FPV034-A",24,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"FPV034-A",25,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",40,"semblidis"
"FPV034-A",26,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"semblidis"
"H-03",1,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"evanescens"
"H-03",7,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",6,"evanescens"
"H-03",1,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"evanescens"
"H-03",2,"F",3,"2021-06-08","2021-06-21",16,319,11,13,"null_disp",32,"evanescens"
"H-03",3,"F",3,"2021-06-08","2021-06-22",9,336,12,14,"null_disp",24,"evanescens"
"H-03",4,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",1,"evanescens"
"H-03",5,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"evanescens"
"H-03",6,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"evanescens"
"H-03",7,"F",3,"2021-06-08","2021-06-22",9,336,12,14,"null_disp",23,"evanescens"
