"line","replicate","type","block","date_start","date_emerging","hour_emerging","total_hours","lowbound","upbound","dispersal_status","nb_egg","species"
"H-03",8,"F",3,"2021-06-08","2021-06-22",9,336,12,14,"null_disp",22,"evanescens"
"H-03",9,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",29,"evanescens"
"H-03",10,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"evanescens"
"H-03",11,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",5,"evanescens"
"H-03",12,"D",3,"2021-06-08","2021-06-23",9,360,13,15,"no_disp",19,"evanescens"
"H-03",13,"D",3,"2021-06-08","2021-06-22",9,336,12,14,"yes_disp",38,"evanescens"
"H-03",14,"D",3,"2021-06-08","2021-06-22",9,336,12,14,"no_disp",25,"evanescens"
"H-03",15,"D",3,"2021-06-08","2021-06-22",9,336,12,14,"no_disp",5,"evanescens"
"H-03",16,"D",3,"2021-06-08","2021-06-22",12,339,12,14,"no_disp",9,"evanescens"
"H-03",17,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",1,"evanescens"
"H-03",18,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",1,"evanescens"
"H-03",19,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"H-03",20,"D",3,"2021-06-08","2021-06-21",16,319,11,13,"no_disp",19,"evanescens"
"H-03",21,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"H-03",22,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",1,"evanescens"
"H-03",23,"D",3,"2021-06-08","2021-06-21",12,315,11,13,"no_disp",19,"evanescens"
"H-03",24,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"H-03",25,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"H-03",26,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"H-03",27,"D",3,"2021-06-08","2021-06-22",12,339,12,14,"no_disp",1,"evanescens"
"H-03",28,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"H-03",29,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"H-03",30,"D",3,"2021-06-08","2021-06-23",9,360,13,15,"yes_disp",27,"evanescens"
"HY-05",1,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"evanescens"
"HY-05",2,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",40,"evanescens"
"HY-05",3,"F",5,"2021-06-24","2021-07-08",16,343,12,14,"null_disp",26,"evanescens"
"HY-05",4,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",38,"evanescens"
"HY-05",5,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",35,"evanescens"
"HY-05",6,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",34,"evanescens"
"HY-05",7,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",26,"evanescens"
"HY-05",8,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",26,"evanescens"
"HY-05",9,"F",5,"2021-06-24","2021-07-06",16,295,10,12,"null_disp",33,"evanescens"
"HY-05",10,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",42,"evanescens"
"HY-05",11,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",30,"evanescens"
"HY-05",12,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",18,"evanescens"
"HY-05",13,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"HY-05",14,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",25,"evanescens"
"HY-05",15,"D",5,"2021-06-24","2021-07-08",9,336,12,14,"no_disp",26,"evanescens"
"HY-05",16,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"HY-05",17,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"yes_disp",22,"evanescens"
"HY-05",18,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",34,"evanescens"
"HY-05",19,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"HY-05",20,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"HY-05",21,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",30,"evanescens"
"HY-05",22,"D",5,"2021-06-24","2021-07-06",16,295,10,12,"yes_disp",29,"evanescens"
"HY-05",23,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"HY-05",24,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",21,"evanescens"
"HY-05",25,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",18,"evanescens"
"HY-05",26,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"HY-05",27,"D",5,"2021-06-24","2021-07-06",9,288,10,12,"no_disp",30,"evanescens"
"HY-05",28,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",30,"evanescens"
"HY-05",29,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"evanescens"
"HY-05",30,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"yes_disp",21,"evanescens"
"HY-05",31,"D",5,"2021-06-24","2021-07-08",9,336,12,14,"no_disp",1,"evanescens"
"HY-05",32,"D",5,"2021-06-24","2021-07-06",16,295,10,12,"no_disp",26,"evanescens"
"I2-16",1,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"I2-16",2,"F",1,"2021-06-01","2021-06-13",9,288,10,12,"null_disp",55,"brassicae"
"I2-16",13,"D",1,"2021-06-01","2021-06-14",16,319,11,13,"no_disp",59,"brassicae"
"I2-16",14,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"I2-16",15,"D",1,"2021-06-01","2021-06-13",9,288,10,12,"no_disp",20,"brassicae"
"I2-16",1,"F",2,"2021-06-02","2021-06-15",9,312,11,13,"null_disp",53,"brassicae"
"I2-16",2,"F",2,"2021-06-02","2021-06-15",9,312,11,13,"null_disp",51,"brassicae"
"I2-16",3,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",55,"brassicae"
"I2-16",4,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",76,"brassicae"
"I2-16",5,"F",2,"2021-06-02","2021-06-16",9,336,12,14,"null_disp",63,"brassicae"
"I2-16",6,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"I2-16",7,"F",2,"2021-06-02","2021-06-15",9,312,11,13,"null_disp",41,"brassicae"
"I2-16",8,"F",2,"2021-06-02","2021-06-15",9,312,11,13,"null_disp",73,"brassicae"
"I2-16",9,"F",2,"2021-06-02","2021-06-15",9,312,11,13,"null_disp",81,"brassicae"
"I2-16",10,"F",2,"2021-06-02","2021-06-15",9,312,11,13,"null_disp",57,"brassicae"
"I2-16",13,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",64,"brassicae"
"I2-16",14,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",57,"brassicae"
"I2-16",15,"D",2,"2021-06-02","2021-06-16",16,343,12,14,"yes_disp",1,"brassicae"
"I2-16",16,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",49,"brassicae"
"I2-16",17,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"I2-16",18,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",66,"brassicae"
"I2-16",19,"D",2,"2021-06-02","2021-06-14",16,295,10,12,"no_disp",28,"brassicae"
"I2-16",20,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"yes_disp",69,"brassicae"
"I2-16",21,"D",2,"2021-06-02","2021-06-16",9,336,12,14,"no_disp",40,"brassicae"
"I2-16",22,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",65,"brassicae"
"I2-16",23,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"I2-16",24,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",67,"brassicae"
"I2-16",25,"D",2,"2021-06-02","2021-06-17",9,360,13,15,"yes_disp",47,"brassicae"
"I2-16",26,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",91,"brassicae"
"I2-16",27,"D",2,"2021-06-02","2021-06-14",16,295,10,12,"yes_disp",52,"brassicae"
"I2-16",28,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",65,"brassicae"
"I2-16",29,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",64,"brassicae"
"I6-5",1,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"I6-5",4,"D",1,"2021-06-01","2021-06-13",9,288,10,12,NA,NA,"brassicae"
"I6-5",1,"F",2,"2021-06-02","2021-06-17",9,360,13,15,"null_disp",38,"brassicae"
"I6-5",2,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",33,"brassicae"
"I6-5",3,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",51,"brassicae"
"I6-5",4,"D",2,"2021-06-02","2021-06-14",12,291,10,12,"no_disp",42,"brassicae"
"I6-5",5,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",46,"brassicae"
"I6-5",6,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",31,"brassicae"
"I6-5",7,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",42,"brassicae"
"I6-5",8,"D",2,"2021-06-02","2021-06-14",16,295,10,12,"no_disp",40,"brassicae"
"I6-5",9,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",36,"brassicae"
"I6-5",10,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",56,"brassicae"
"I6-5",11,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"I6-5",12,"F",2,"2021-06-02","2021-06-14",9,288,10,12,"null_disp",34,"brassicae"
"I6-5",13,"F",2,"2021-06-02",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"I6-5",14,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",45,"brassicae"
"I6-5",15,"D",2,"2021-06-02","2021-06-14",16,295,10,12,"yes_disp",45,"brassicae"
"I6-5",16,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",40,"brassicae"
"I6-5",17,"D",2,"2021-06-02",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"I6-5",18,"D",2,"2021-06-02","2021-06-14",16,295,10,12,"no_disp",44,"brassicae"
"I6-5",19,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",42,"brassicae"
"I6-5",20,"D",2,"2021-06-02","2021-06-15",9,312,11,13,"no_disp",46,"brassicae"
"I6-5",21,"D",2,"2021-06-02","2021-06-14",9,288,10,12,"no_disp",45,"brassicae"
"I6-5",1,"F",3,"2021-06-08","2021-06-21",9,312,11,13,"null_disp",19,"brassicae"
"I6-5",2,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"I6-5",3,"F",3,"2021-06-08",NA,NA,NA,NA,NA,"null_disp",0,"brassicae"
"I6-5",4,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"I6-5",5,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"I6-5",6,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",0,"brassicae"
"I6-5",7,"D",3,"2021-06-08",NA,NA,NA,NA,NA,"no_disp",1,"brassicae"
"I6-5",8,"D",3,"2021-06-08","2021-06-22",9,336,12,14,"no_disp",1,"brassicae"
"I6-5",9,"D",3,"2021-06-08","2021-06-22",12,339,12,14,"no_disp",15,"brassicae"
"ISA11235",1,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"principium"
"ISA11235",2,"F",4,"2021-06-16","2021-06-29",12,315,11,13,"null_disp",19,"principium"
"ISA11235",3,"F",4,"2021-06-16","2021-07-02",9,384,14,16,"null_disp",6,"principium"
"ISA11235",4,"F",4,"2021-06-16","2021-07-02",9,384,14,16,"null_disp",9,"principium"
"ISA11235",5,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"principium"
"ISA11235",6,"F",4,"2021-06-16","2021-06-29",16,319,11,13,"null_disp",20,"principium"
"ISA11235",7,"F",4,"2021-06-16","2021-07-01",16,367,13,15,"null_disp",19,"principium"
"ISA11235",8,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",19,"principium"
"ISA11235",9,"F",4,"2021-06-16","2021-07-02",9,384,14,16,"null_disp",4,"principium"
"ISA11235",10,"F",4,"2021-06-16","2021-06-30",9,336,12,14,"null_disp",18,"principium"
"ISA11235",11,"F",4,"2021-06-16",NA,NA,NA,NA,NA,"null_disp",0,"principium"
"ISA11235",12,"F",4,"2021-06-16","2021-06-30",9,336,12,14,"null_disp",20,"principium"
"ISA11235",13,"D",4,"2021-06-16","2021-07-02",9,384,14,16,"no_disp",14,"principium"
"ISA11235",14,"D",4,"2021-06-16","2021-07-01",9,360,13,15,"no_disp",11,"principium"
"ISA11235",15,"D",4,"2021-06-16","2021-07-01",9,360,13,15,"no_disp",11,"principium"
"ISA11235",16,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11235",17,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11235",18,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",20,"principium"
"ISA11235",19,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",29,"principium"
"ISA11235",20,"D",4,"2021-06-16","2021-07-01",16,367,13,15,"no_disp",3,"principium"
"ISA11235",21,"D",4,"2021-06-16","2021-06-30",12,339,12,14,"no_disp",17,"principium"
"ISA11235",22,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",16,"principium"
"ISA11235",23,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",15,"principium"
"ISA11235",24,"D",4,"2021-06-16","2021-07-03",9,408,15,17,"no_disp",4,"principium"
"ISA11235",25,"D",4,"2021-06-16","2021-06-29",12,315,11,13,"yes_disp",15,"principium"
"ISA11235",26,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",19,"principium"
"ISA11235",27,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11235",28,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11235",29,"D",4,"2021-06-16","2021-07-01",9,360,13,15,"no_disp",19,"principium"
"ISA11235",30,"D",4,"2021-06-16","2021-06-30",12,339,12,14,"yes_disp",1,"principium"
"ISA11235",31,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",14,"principium"
"ISA11235",32,"D",4,"2021-06-16",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11367",1,"F",1,"2021-06-01","2021-06-16",9,360,13,15,"null_disp",23,"principium"
"ISA11367",2,"F",1,"2021-06-01","2021-06-17",9,384,14,16,"null_disp",13,"principium"
"ISA11367",7,"D",1,"2021-06-01","2021-06-16",9,360,13,15,"no_disp",23,"principium"
"ISA11367",8,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11367",1,"F",4,"2021-06-16","2021-06-29",9,312,11,13,"null_disp",13,"principium"
"ISA11367",2,"F",4,"2021-06-16","2021-06-30",9,336,12,14,"null_disp",26,"principium"
"ISA11367",11,"D",4,"2021-06-16","2021-06-30",9,336,12,14,"no_disp",2,"principium"
"ISA11367",12,"D",4,"2021-06-16","2021-06-29",16,319,11,13,"no_disp",25,"principium"
"ISA11367",13,"D",4,"2021-06-16","2021-07-01",9,360,13,15,"no_disp",28,"principium"
"ISA11367",14,"D",4,"2021-06-16","2021-06-29",9,312,11,13,"no_disp",31,"principium"
"ISA11367",1,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"principium"
"ISA11367",2,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"principium"
"ISA11367",3,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",33,"principium"
"ISA11367",4,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",39,"principium"
"ISA11367",5,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",35,"principium"
"ISA11367",6,"F",5,"2021-06-24",NA,NA,NA,NA,NA,"null_disp",0,"principium"
"ISA11367",7,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",43,"principium"
"ISA11367",8,"F",5,"2021-06-24","2021-07-07",9,312,11,13,"null_disp",32,"principium"
"ISA11367",9,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11367",10,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11367",11,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11367",12,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",35,"principium"
"ISA11367",13,"D",5,"2021-06-24","2021-07-07",16,319,11,13,"no_disp",30,"principium"
"ISA11367",14,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",34,"principium"
"ISA11367",15,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",36,"principium"
"ISA11367",16,"D",5,"2021-06-24","2021-07-08",9,336,12,14,"yes_disp",33,"principium"
"ISA11367",17,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11367",18,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",0,"principium"
"ISA11367",19,"D",5,"2021-06-24",NA,NA,NA,NA,NA,"no_disp",1,"principium"
"ISA11367",20,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",33,"principium"
"ISA11367",21,"D",5,"2021-06-24","2021-07-07",16,319,11,13,"no_disp",28,"principium"
"ISA11367",22,"D",5,"2021-06-24","2021-07-07",9,312,11,13,"no_disp",24,"principium"
"ISA11967",1,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"bourarachae"
"ISA11967",2,"F",1,"2021-06-01","2021-06-17",9,384,14,16,"null_disp",5,"bourarachae"
"ISA11967",3,"F",1,"2021-06-01","2021-06-16",9,360,13,15,"null_disp",22,"bourarachae"
"ISA11967",4,"F",1,"2021-06-01",NA,NA,NA,NA,NA,"null_disp",0,"bourarachae"
"ISA11967",5,"F",1,"2021-06-01","2021-06-17",9,384,14,16,"null_disp",19,"bourarachae"
"ISA11967",6,"F",1,"2021-06-01","2021-06-17",16,391,14,16,"null_disp",6,"bourarachae"
"ISA11967",7,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"bourarachae"
"ISA11967",8,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"bourarachae"
"ISA11967",9,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"bourarachae"
"ISA11967",10,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"bourarachae"
"ISA11967",11,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"bourarachae"
"ISA11967",12,"D",1,"2021-06-01","2021-06-17",9,384,14,16,"no_disp",16,"bourarachae"
"ISA11967",13,"D",1,"2021-06-01",NA,NA,NA,NA,NA,"no_disp",0,"bourarachae"
